Year,GDP Growth (%),Inflation (%),Unemployment (%),Current Account Balance (% GDP),Exports Growth (%),Imports Growth (%),Remittances (% GDP),GDP per Capita Growth (%)
2000,6.745071229516849,5.911234550949635,4.1718091447842305,-1.0537390586649273,8.888360831193728,11.768611814650665,8.259882794248423,4.205534260796555
2001,5.792603548243223,7.2218451794197325,3.118479922318633,1.346965483721009,8.783165816539668,5.817143908218414,8.78182287177731,3.5955166027710126
2002,6.971532807151039,4.698012845155395,4.162041984697398,-4.929617656134616,8.015340369927383,13.909780088276348,6.763049289121918,3.432582684449372
2003,8.284544784612038,7.751396036691344,3.8074588597918417,0.23285375656283575,7.296238599874558,4.093521280227017,6.679543386915723,3.521027658041474
2004,5.648769937914996,5.7987226201623905,3.6615389998470205,-0.869429397642743,3.7538877738487573,11.053999828300945,8.521941565616897,4.407477948703075
2005,5.648794564576229,6.416612500413446,4.305838144420434,-1.4485110256988019,6.738064031703923,16.666594690334925,8.296984673233187,4.909382369779972
2006,8.368819223261088,5.796586775541206,4.515499761247975,-0.8623588351967466,6.971856450419692,5.533122862042591,8.250492850345877,4.832028959196023
2007,7.151152093729364,10.704556369017876,4.465640059558099,-3.9813533719013394,5.593168192335144,7.017957946390299,8.346448209496977,5.492619898843229
2008,5.295788421097572,6.973005550524132,3.580391238388681,-1.3295078317562679,7.516142865001973,9.348779777806744,7.319975278421509,4.515602270253488
2009,6.813840065378947,4.8845781420882,3.8453938120743927,-0.4643311427323804,9.212152570443616,7.237835210593302,8.232253697161003,6.24424089258878
2010,5.304873460781307,8.645089824206378,4.165631715701782,1.216841067112274,13.65855770363159,3.5726779912685354,8.29307247329868,4.182411800114453
2011,5.301405369644614,4.5583127000579555,4.48777256356118,-1.777405327410471,8.523733438495517,9.239970411821096,7.285648581973632,7.764202999907543
2012,6.362943407349051,7.4177271900095105,3.760412881077355,-2.2127404043397814,8.772651172168292,5.281937001958633,9.865774511144757,5.250800817318008
2013,3.1300796330133034,3.080659752240449,3.9071705116680913,-1.7526355653768049,7.776662252701499,10.657573507223136,8.473832920911788,3.471410932300461
2014,3.4126232512304506,4.3436279022031385,3.446832512996986,0.3731031765531112,2.2436863541028753,5.782015180181689,6.808696502797352,3.2149290023266652
2015,5.156568706138541,7.393722471738247,3.4018966879596646,-0.5068733355104733,7.920458373652349,14.42477041756139,8.65655360863383,5.078966898291823
2016,4.480753319498365,8.476933159990821,4.406262911197099,-1.7946403056505582,8.18069062982308,6.25861347682317,7.025318329772679,4.231844657608979
2017,6.471370998892911,7.342736562379941,4.678120014285412,-0.23009885032996585,15.389726337455858,7.872784693280136,8.787084603742452,5.35680059291051
2018,4.637963886718183,6.768703435223519,3.963994939209833,-0.8543836759779394,7.422917105656633,11.847310260793844,9.158595579007404,5.067885149488254
2019,3.8815444479970624,6.3977926088214225,4.501766448946012,0.4529674857993338,8.904642027000838,4.691974892481157,7.179317681648289,4.412605304811753
2020,8.19847315338233,4.042956019265145,4.180818012523817,-2.0530796408160286,7.89586469088427,9.796109771114454,8.963376129244322,3.483847538317914
2021,5.661335549270197,5.5603115832105825,3.677440122697438,-1.4914932198966524,4.493965887141404,13.574999639988498,8.412780926936499,2.6821833303769624
2022,6.101292307031886,6.078722458080425,4.1806978027542065,-1.5881622296982365,11.42846844354506,3.3738086790357036,8.82206015999449,3.9641820575195745
2023,3.8628777206798146,9.11424445243783,4.769018283232985,-3.195272422198178,10.255799098060322,9.646218504863064,9.896792982653947,5.527678553188167
