,Year,Gdp Growth,Inflation,Unemployment,Interest Rate
0,2000,5.29329471892532,2.20825620937535,3.27,8.99820323770434
1,2001,5.07728777526728,2.0071737421384,3.61,9.25695571842855
2,2002,3.83312393993225,3.33256493271913,3.966,8.38969935744544
3,2003,4.73956739963045,5.66870773441476,4.32,5.88445428042499
4,2004,5.23953291029852,7.5875363850469,4.314,5.58235561080853
5,2005,6.53594493875502,7.04661816222039,4.25,5.76426911966502
6,2006,6.67190498576788,6.76526117054757,3.591,5.46699380857848
7,2007,7.05859935449848,9.10698496905383,4.017,5.7891114361705
8,2008,6.01378975738535,8.90194489465154,4.492,4.66174256991608
9,2009,5.04512479919337,5.42347236174679,5.0,6.14653833234923
10,2010,5.57178818533122,8.12667639169917,3.379,4.73612356896119
11,2011,6.46437912497728,11.3951651552399,3.736,5.06419768574575
12,2012,6.52145877906443,6.21750422069284,4.071,5.3433326587313
13,2013,6.01360565834344,7.53040640913172,4.426,5.98869390231371
14,2014,6.0610593588495,6.99163889220849,4.416,6.88586627746747
15,2015,6.55263987816197,6.19428022984984,4.396,5.51264431590569
16,2016,7.11347821270093,5.51352572692995,4.35,-13.6421356407858
17,2017,6.59024999794057,5.70207015717239,4.372,4.27653989369391
18,2018,7.31941263014136,5.54362139486476,4.407,3.63430365848223
19,2019,7.88191515117722,5.59199639930629,4.441,5.68956371493223
20,2020,3.44801755122445,5.69107474746211,5.436,4.2891862514626
21,2021,6.93867912442445,5.54565430773473,5.327,3.07621573507077
22,2022,7.09982877575158,7.69695437176898,4.593,1.9724805729144
23,2023,5.77511237007889,9.8835030377921,4.454,0.629461237622801
