,Year,Population Growth,Life Expectancy,Gdp Per Capita,Gross Savings
0,2000,1.82732806740512,62.049,396.670730249751,26.9237261553823
1,2001,1.66689324749509,62.836,394.65641001891,27.5851546492959
2,2002,1.54340635736975,63.591,393.886422327628,29.5691136344209
3,2003,1.45530530506763,64.288,426.74880754362,28.9956958926891
4,2004,1.36154790691024,64.912,455.614016909798,30.2678703324298
5,2005,1.2606651625389,65.509,480.08585075452,30.9860978922334
6,2006,1.16116775095831,66.048,490.388026533289,33.454122158863
7,2007,1.07564253185597,66.458,537.955492792911,34.1278010649939
8,2008,0.9984405660693,67.047,613.06204104124,34.7102399544959
9,2009,0.931892491457971,67.527,679.211477428056,36.1131816981296
10,2010,0.876530534249878,68.009,757.385280361508,35.8757123423602
11,2011,0.908525895582217,68.499,837.336944695647,35.267110250072
12,2012,0.958355912717609,68.989,859.680536375497,37.4317292845769
13,2013,0.938408350120779,69.487,958.262989798283,36.786646641236
14,2014,0.911167733810249,70.016,1094.46199702838,35.4187442007119
15,2015,0.89381937776758,70.543,1224.38647668165,34.4918344966133
16,2016,0.892432416039535,71.075,1649.28380858601,35.611853311944
17,2017,0.850917315689336,71.606,1811.08221668646,34.1075916754546
18,2018,0.820955197842845,72.122,1965.24372731467,34.0955647341744
19,2019,0.84641125179804,72.625,2129.79896954606,34.9230991615096
20,2020,0.836310836229073,71.421,2248.85078828233,35.7107306837005
21,2021,0.814977993693211,71.103,2482.84917843357,34.2484993935182
22,2022,1.02423384746683,74.265,2716.48592780431,32.6557536599045
23,2023,1.22171475464107,74.672,2551.01773827307,33.5647243842474
