,Year,Agriculture Gdp,Industry Gdp,Services Gdp,Exports,Imports
0,2000,22.7181480755923,22.2793826819325,50.566324299804,6588073941.56231,9060862651.56033
1,2001,21.8483405815259,22.5838118742213,50.5801185568603,7227575982.20904,10102557449.9629
2,2002,20.5841344226366,22.8392543728467,51.5724174972413,6791241511.40519,9060891520.11144
3,2003,19.8127182977042,22.4741487860882,52.4004924204798,6876856649.39551,9761830742.65976
4,2004,19.2669595662859,22.7797200060528,52.8058618188649,7257329709.52947,10229675556.3105
5,2005,18.5710395455964,23.2998442190711,52.8799568974096,9999571015.39225,13898043877.3656
6,2006,18.0340165108542,24.0953205119221,52.7445971888149,11741089556.3444,15621647159.4109
7,2007,17.8065367823955,24.5005410079343,52.8840217973928,13530265640.2252,18268522231.9984
8,2008,17.5956955421992,24.7270013036793,52.932121684056,16182047682.9643,22874478188.5382
9,2009,17.1046290519632,25.2955721814431,53.3233235281853,17359427992.7925,23725728359.9447
10,2010,17.0011812592919,24.9564767264585,53.4982962820487,18471882436.8538,25105548606.6769
11,2011,16.8099867573503,25.0452996007551,53.045792114203,25621279024.2428,35365482039.6129
12,2012,16.1775631732753,25.3099593902625,53.1515772385279,26877564843.4222,37259465952.266
13,2013,15.4932779975908,26.3070701636507,53.3901814188466,29306607469.6236,40137513944.1348
14,2014,15.3516208986344,26.3110467833576,53.6357543166708,32830579729.9485,44128305231.1645
15,2015,14.7829964369364,26.8313948329541,53.7138319423318,33831931004.0501,48297463643.7965
16,2016,13.4647923176039,31.0691513830358,51.2078039865767,36922447162.046,46183400773.3724
17,2017,12.9572760433733,31.2482919641603,51.383900544644,37655756192.841,50463186692.0898
18,2018,12.4800771856196,31.9828135899766,50.890160724185,40732047404.0872,63757868050.7515
19,2019,11.9753231358984,32.8525491977868,50.8492887427224,45992932855.1263,64919190426.113
20,2020,11.9996868602485,32.9115650824449,51.5113093348259,39053880559.8514,59195931838.1946
21,2021,11.6328584271282,33.3160943869001,51.3015069352743,44386125441.8587,71021045805.0068
22,2022,11.2176010351595,33.9200804971876,51.0380826788136,59275206086.406,96157127887.3964
23,2023,11.0036900209598,34.5942721606063,51.1119129405073,57551452000.7801,77972815573.2438
